Day,Month,Timepoint,Temperature,Humidity ,Radiation,Rainfall,Diffuse Horizontal Radiation,Power
295,12,17,29.57329941,50.64704514,200.4264374,3.8,190.9457855,121.2724152
295,12,17.5,30.0554142,50.42549896,215.8178864,3.8,171.1904907,95.78382874
295,12,18,29.65813828,50.98834229,58.82239532,3.8,54.96655655,57.66978836
296,12,8,25.23069,71.02331543,129.672226,0,127.2579727,91.56158447
296,12,8.5,25.99691391,67.46855927,178.6014252,0,174.4596405,89.79327393
296,12,9,26.3851757,63.69852066,190.4912109,0,184.7811584,136.6613617
296,12,9.5,26.89948845,60.95077515,264.8608398,0,260.7697754,132.6919556
296,12,10,27.37433243,59.88972092,259.3320313,0,255.3285675,172.8606262
296,12,10.5,28.55113983,56.45007706,455.4385986,0,430.9124756,225.7495728
296,12,11,28.6820755,54.13040161,358.6168823,0,344.3273315,196.5264435
296,12,11.5,29.63563919,50.12257385,475.8825684,0,450.2234497,220.5629883
296,12,12,30.04517746,48.53504181,282.9669189,0,265.039917,84.80169678
296,12,12.5,24.83629227,75.516922,174.0636292,0.200000003,169.8699188,145.7563019
296,12,13,22.39980888,96.43994141,129.8993225,2.800000191,126.7406464,101.003067
296,12,13.5,23.74479294,96.72694397,216.051239,4.200000286,208.2802734,180.8949432
296,12,14,23.9454689,87.46645355,141.8314819,4.400000095,139.2203827,150.2275391
296,12,14.5,23.97226715,86.53299713,122.1301956,4.599999905,120.4575043,43.3730011
296,12,15,23.90606308,86.04057312,139.5062408,4.999999523,135.7705383,101.0338898
296,12,15.5,23.97092628,85.4058075,132.8912354,5.199999332,130.5833435,61.32663345
296,12,16,24.04306984,86.5562439,105.5215378,5.79999876,99.75927734,136.4530792
296,12,16.5,24.37262726,79.69747162,172.2762909,5.79999876,170.4325867,110.4809113
296,12,17,24.42902374,76.03720093,175.7653503,5.79999876,167.9386749,68.60427094
296,12,17.5,24.5178318,76.30391693,133.493988,5.79999876,129.974472,10.60501862
296,12,18,24.63880157,77.53792572,81.94512939,5.79999876,80.16338348,4.743793011
297,12,8,23.63145065,78.94114685,166.9420471,0,163.881012,56.93190002
297,12,8.5,23.94198799,78.46846771,151.0824585,0,144.0568237,49.82236099
297,12,9,24.06742477,76.7266922,109.7892914,0,107.8460312,84.07402802
297,12,9.5,23.84669495,76.32286072,201.321228,0,198.3937225,138.630249
297,12,10,25.09049606,73.21894836,301.5870972,0,294.9993286,96.72190094
297,12,10.5,25.93500519,68.57620239,334.6504211,0,325.0426331,113.9845352
297,12,11,27.02508926,63.57330704,394.881897,0,378.375885,148.1212006
297,12,11.5,26.49742508,64.93193054,215.2480011,0,210.5468292,108.7846069
297,12,12,26.65456963,64.18167114,240.9285278,0,232.4233704,163.2687225
297,12,12.5,27.42454147,63.01065445,465.5756226,0,447.4436035,169.6341858
297,12,13,27.83631134,60.98782349,406.8304443,0,390.6746521,97.84024048
297,12,13.5,28.2765274,61.27984619,456.0234985,0,405.3778076,177.8384399
297,12,14,29.27938843,55.30535126,790.8249512,0,517.7710571,155.7519989
297,12,14.5,29.2342968,55.97221375,560.6170654,0,511.6829834,167.7260437
297,12,15,29.38181877,54.6049881,574.0366821,0,514.4196167,130.0483551
297,12,15.5,29.26605415,54.29172516,316.1210938,0,298.9237366,136.2274017
297,12,16,27.86816978,60.9337616,148.7112427,0,141.3740845,90.32648468
297,12,16.5,26.26591301,72.13711548,131.7306213,0.200000003,123.8195801,43.81092453
297,12,17,24.47385979,83.89455414,45.4091301,1.800000072,42.60241318,8.765846252
297,12,17.5,23.88109207,85.17907715,78.1526947,2,75.04197693,17.38328552
297,12,18,23.51853943,86.83302307,58.520401,2.400000095,56.62627029,16.75126266
298,12,8,23.25556755,81.75166321,140.0361633,0,136.9772949,23.11769485
298,12,8.5,24.13535118,77.75782776,326.0629272,0,313.6742249,32.3001442
298,12,9,25.34899521,72.69355774,344.6821289,0,332.9094543,41.79528809
298,12,9.5,24.95386124,73.66307831,195.6690369,0,187.2685089,59.32636642
298,12,10,24.29138756,76.58931732,153.3737946,0,145.6772919,92.8007431
298,12,10.5,25.28003311,73.681633,356.9715576,0,345.6169739,130.710434
298,12,11,24.56539345,76.53927612,416.636261,0,393.5194702,207.6250458
298,12,11.5,25.79828644,71.88129425,407.2219543,0,390.9806213,137.8407745
298,12,12,26.56268501,67.59472656,539.7671509,0,503.1585693,98.39094543
298,12,12.5,26.10585213,68.73847198,161.1300964,0,156.1572266,153.9013519
298,12,13,27.60185432,62.53133774,371.8699341,0,363.7290039,48.68088531
298,12,13.5,27.3511467,64.59745789,354.9478149,0,335.4001465,279.3966675
298,12,14,28.01226425,62.80298996,555.2360229,0,502.7899475,82.43267059
298,12,14.5,29.13918877,56.15026855,557.8088989,0,533.5377808,82.990448
298,12,15,28.60053825,56.12197495,310.7865906,0,306.2790833,63.34871292
298,12,15.5,28.63648224,57.57127762,299.1479187,0,289.9605103,21.94011497
298,12,16,29.39303398,55.86556244,368.9742126,0,358.4325867,62.53897095
298,12,16.5,29.05077744,56.57032013,313.3668213,0,305.0128479,47.11131668
298,12,17,29.00175667,56.20382309,307.8212891,0,294.0983887,56.81686783
298,12,17.5,28.46451569,58.42746353,144.0909882,0,139.231308,73.90480804
298,12,18,27.65973473,62.90394211,141.0330505,0,136.3999786,43.1957016
300,12,8,22.3307209,100.8626862,11.71869755,0,10.16136742,48.30284119
300,12,8.5,22.33090973,101.1637955,11.61354351,14.6,9.869058609,97.77275848
300,12,9,22.15992737,101.3064575,18.21371269,25,16.60990715,150.5830383
300,12,9.5,22.19923782,101.3584137,19.5780983,31.8,17.97987747,173.3703613
300,12,10,22.33717155,101.2993164,83.44065857,32.6,81.15663147,205.0938721
300,12,10.5,22.59431458,101.0037537,113.2511749,33,110.8794174,205.6266632
300,12,11,23.25404549,101.0305023,191.2816772,33.6,187.6188965,244.314743
300,12,11.5,24.03773499,100.2301102,397.8442993,33.6,386.6676025,224.3139648
300,12,12,26.5060215,81.62158203,529.0638428,33.6,496.8311768,190.8099518
300,12,12.5,27.4901123,73.34899902,573.5443726,33.6,499.0218811,231.3649445
300,12,13,28.88221359,65.37831116,491.3920288,33.6,457.7266846,279.3749084
300,12,13.5,27.28487206,73.63678741,387.3424072,33.8,372.883606,245.8183136
300,12,14,27.43941498,71.52960205,294.7732239,33.8,292.6491089,72.15018463
300,12,14.5,28.64146423,66.43997955,726.7120361,33.8,501.7456055,216.6736908
300,12,15,29.06042862,64.04447937,574.1223145,33.8,471.4698792,211.3151398
300,12,15.5,28.92064476,64.73922729,390.899353,33.8,383.3807983,245.7477264
300,12,16,29.2558918,62.61732101,361.5252991,33.8,353.6385803,200.2988739
300,12,16.5,28.21682739,66.15985107,273.0107727,33.8,261.8372498,173.8814087
300,12,17,27.67799187,67.9307785,166.9837341,33.8,153.1222839,141.4640503
300,12,17.5,27.69202805,68.72415161,158.1758423,33.8,142.2261047,103.9207077
300,12,18,27.71146202,68.57022095,215.3714294,33.8,114.565834,64.94532776
308,1,8,26.39392281,30.17977715,440.0163269,0,41.05910873,66.50313568
308,1,8.5,27.20125961,26.82716179,551.0991211,0,49.20371628,128.7912292
308,1,9,27.68498993,27.39640427,675.1651001,0,56.35332108,159.918808
308,1,9.5,28.89003372,24.74149895,801.7583008,0,62.89950943,194.2196655
308,1,10,30.51662064,23.37391281,889.7672119,0,68.47629547,219.4018402
308,1,10.5,31.34485054,21.95760345,1001.974243,0,103.1628189,244.7450256
308,1,11,32.47981262,20.3075943,1171.657227,0,281.6635437,265.8080139
308,1,11.5,32.21432495,19.87563133,779.4744263,0,409.1484985,277.8884583
308,1,12,34.1632309,17.58641243,1217.164429,0,258.2995911,251.1956482
308,1,12.5,34.09489441,18.30228424,883.2820435,0,573.8851318,283.3489075
308,1,13,35.06507874,19.08540344,1170.62085,0,131.108902,279.7149353
308,1,13.5,35.48744202,21.14906311,1098.408447,0,85.07553101,273.54422
308,1,14,35.59792328,23.36731529,1051.667358,0,100.6731644,266.140564
308,1,14.5,35.52793503,23.97498131,990.5755005,0,92.91686249,261.9206238
308,1,15,36.17324448,23.96500206,908.2004395,0,79.40292358,246.6755371
308,1,15.5,36.01582718,24.05679321,804.9915771,0,74.60380554,221.5579834
308,1,16,36.04707336,24.24750328,705.4039307,0,77.86947632,198.9336853
308,1,16.5,36.39975739,25.33263206,592.2455444,0,69.66054535,187.8680878
308,1,17,36.13771057,24.68701935,486.1339111,0,63.4912796,158.5166626
308,1,17.5,35.86296844,24.29650879,367.0250854,0,54.61857986,107.5626144
308,1,18,35.57767868,24.28784752,249.7524567,0,41.99808502,39.87783813
309,1,8,29.57558632,54.83216858,415.7205505,0,42.13357544,86.3183136
309,1,8.5,30.56506538,50.19075775,529.5345459,0,52.93134689,123.9139709
309,1,9,31.42139244,47.42409515,641.5483398,0,56.81684875,157.7712555
309,1,9.5,32.27383423,42.70903015,769.7113037,0,68.66966248,187.3085632
309,1,10,33.20422745,39.07979202,863.7487183,0,81.40631104,213.9431763
309,1,10.5,33.7481842,36.32339859,888.3944092,0,335.9647522,234.9004517
309,1,11,34.47438812,35.26925278,1002.409241,0,214.7294464,251.7974091
309,1,11.5,34.43871307,35.12174225,689.5480957,0,664.7208252,263.850769
309,1,12,35.76914215,30.78278542,1257.752441,0,374.0759888,272.8735352
309,1,12.5,34.57934189,32.70411301,526.1812744,0,497.6821899,275.5755615
309,1,13,36.05147171,30.34438705,1013.491882,0,538.3412476,276.3094482
309,1,13.5,35.90833282,29.37734604,824.4091797,0,633.6400757,269.4856262
309,1,14,36.58532715,28.07248306,1003.493896,0,270.4829407,262.0570679
309,1,14.5,36.71831894,27.84209633,1125.178833,0,457.7475891,253.1757507
309,1,15,35.66665649,31.0532856,199.510849,0,189.713501,242.0390625
309,1,15.5,33.71499634,37.61546326,152.0413208,0,140.6604004,217.5747986
309,1,16,27.65974236,67.71289063,126.8993149,0.200000003,120.7434616,202.3920288
309,1,16.5,23.25053787,86.94830322,117.1005859,2,108.7638092,182.8033905
309,1,17,27.35883141,59.9637413,453.9153137,2,72.53741455,142.3401184
309,1,17.5,30.30639648,53.38619232,362.3439331,2,55.07381058,93.3609848
309,1,18,30.82685089,51.17255783,244.8746033,2,41.29785156,65.26696014
314,1,8,28.51349068,59.54303741,202.3034058,0,188.3946686,88.0329895
314,1,8.5,29.23366165,51.87158966,287.0882568,0,250.9199066,91.02378845
314,1,9,30.07977104,48.97455215,544.9348145,0,399.0334473,195.3492126
314,1,9.5,31.30069923,41.5508728,820.3422241,0,271.9443359,185.4239349
314,1,10,32.02820969,38.52088165,604.6010742,0,517.5905151,250.8398895
314,1,10.5,32.01469803,38.25031662,707.348938,0,317.863739,172.3672333
314,1,11,33.53913879,32.58835602,686.4865723,0,575.4970093,148.4946442
314,1,11.5,33.80238724,31.88788223,645.4661865,0,590.4176636,270.6026001
314,1,12,34.06007767,32.67134476,843.3290405,0,646.8755493,186.7397766
314,1,12.5,35.26559448,28.43829536,824.7106323,0,536.9276733,219.5575714
314,1,13,35.6795845,27.3117466,1102.485229,0,191.4307861,184.4785004
314,1,13.5,36.31317902,26.09230232,1124.953003,0,290.5166626,123.8659363
314,1,14,37.21157074,23.67555237,1202.360718,0,261.0447998,111.1667328
314,1,14.5,35.67274475,29.99040222,304.3877563,0,280.9033508,91.64585876
314,1,15,35.2013092,32.19120407,615.0432129,0,545.9037476,116.9403839
314,1,15.5,34.0798378,38.71305084,234.4774017,0,226.3965912,62.10206985
314,1,16,33.86323166,32.04820251,193.4506989,0,187.2947998,49.47262955
314,1,16.5,33.88794708,34.43965912,227.0412598,0,189.6551666,62.54353714
314,1,17,34.71699905,33.34848785,258.4489746,0,250.7923584,60.42712784
314,1,17.5,35.46430969,28.03052139,223.4929504,0,211.3695831,30.42146873
314,1,18,34.96712875,29.53526115,119.1134491,0,116.8643265,21.0104847
315,1,8,23.68784714,93.8073349,87.03981781,0,83.93569183,36.97130203
315,1,8.5,24.20786476,88.69636536,207.8683014,0.2,179.1075134,69.63399506
315,1,9,27.08727837,74.92932129,504.6522827,0.2,272.4473267,187.1519775
315,1,9.5,28.92882919,66.64270782,599.9192505,0.2,275.6290283,157.6189423
315,1,10,30.56916237,59.05987167,690.6751709,0.2,320.5663452,230.3352814
315,1,10.5,32.04399872,53.95524216,962.7243652,0.4,335.8018494,173.4120178
315,1,11,33.30143738,51.71833801,1029.436768,0.4,331.7984924,253.0843964
315,1,11.5,33.03775787,46.4139061,655.1864624,0.4,357.350769,260.6151733
315,1,12,33.67428589,40.90657806,695.5241089,0.4,393.0706177,263.9244995
315,1,12.5,34.58740234,38.94538498,768.1090698,0.4,467.157135,282.0595398
315,1,13,32.86130905,46.08110046,222.8043518,0.4,198.3165894,262.7928772
315,1,13.5,31.32577515,53.11235809,199.2661743,0.4,195.8066406,229.9921265
315,1,14,33.78553772,43.99738693,909.9429932,0.4,447.9910583,115.0916595
315,1,14.5,34.69395447,40.32950974,944.9408569,0.4,344.8321533,126.1671829
315,1,15,34.55901718,38.80816269,328.9741821,0.4,282.8416443,144.0308685
315,1,15.5,33.64378738,42.94494629,148.0835571,0.4,139.2882538,56.09043884
315,1,16,34.01449203,41.68489838,368.3381042,0.4,332.1135254,114.3803177
315,1,16.5,34.02205276,39.68937683,376.4674377,0.4,308.0753174,29.84815407
315,1,17,33.54357529,38.82345963,246.5237579,0.4,236.0348816,8.072751045
315,1,17.5,33.53132629,41.41389465,206.5014343,0.4,187.1780396,11.12863541
315,1,18,33.45257568,41.24859238,125.7392044,0.4,123.5806274,0.898254395
317,1,8,30.43844604,57.72474289,412.302063,0,178.198761,52.25711441
317,1,8.5,31.17949104,55.47822952,414.618042,0,188.5524902,106.9034653
317,1,9,32.28308487,52.59114838,636.7158203,0,200.0536194,138.3230743
317,1,9.5,32.23147202,49.95416641,707.4013672,0,130.1882629,176.9223022
317,1,10,33.4887619,46.25961304,835.5509644,0,100.3621063,218.2306061
317,1,10.5,34.35723495,43.6717453,923.3239746,0,92.26963806,143.7947388
317,1,11,35.45748138,38.16962051,986.7362061,0,104.1898117,237.6643066
317,1,11.5,36.48230362,36.47526932,1103.700195,0,158.5685425,118.7782669
317,1,12,35.24790192,36.86045837,303.1467285,0,293.0282898,241.9213257
317,1,12.5,36.65198517,31.96063614,1106.090088,0,345.4632874,259.6534424
317,1,13,37.53876495,31.54451561,554.6362915,0,295.5863037,107.9499207
317,1,13.5,33.92067337,44.75072861,1080.129517,0,425.467804,213.2991486
317,1,14,33.62945557,45.3353157,1035.723755,0,449.9645691,105.1965027
317,1,14.5,32.58340836,49.30459595,535.2788086,0,440.2828674,55.41744614
317,1,15,30.88277817,49.98761749,313.2593994,0,304.0379944,202.1766357
317,1,15.5,30.96904182,52.37224579,311.8474426,0,301.1345215,171.981842
317,1,16,32.69458008,46.57793427,343.5214233,0,305.8816223,121.9139938
317,1,16.5,30.96149826,52.48373413,347.8854065,0,258.3343811,74.91656494
317,1,17,31.42081261,53.80396271,295.6974182,0,263.7452087,64.63819122
317,1,17.5,30.66687775,57.1325798,47.37509155,0,45.86733627,50.39629364
317,1,18,26.90107727,72.35140991,14.8752594,0,13.09557438,37.5389061
318,1,8,22.16353416,101.0406265,10.47729969,0,8.787392616,33.83116913
318,1,8.5,21.69761848,101.1424026,14.74595356,2,13.17059517,31.69363403
318,1,9,21.16111183,101.1632996,56.11736679,3,54.70913696,50.16226959
318,1,9.5,20.97173119,100.7254791,142.7216644,3,140.733963,69.1631546
318,1,10,20.9654274,97.70896912,182.2190704,3,179.7190704,106.8829727
318,1,10.5,22.11699867,80.36295319,138.8275146,3,136.8543396,96.70463562
318,1,11,23.07444382,75.26281738,275.2673035,3,271.494751,141.4776917
318,1,11.5,23.02345657,73.12947083,206.4884033,3,204.317276,228.552124
318,1,12,23.10445213,73.31549072,209.4470825,3,206.801239,273.1097107
318,1,12.5,23.38328171,70.441185,248.9190979,3,245.7445984,285.1145935
318,1,13,22.92092323,69.81612396,218.5757141,3,215.5997467,278.2945862
318,1,13.5,23.99517059,65.8989563,381.7616272,3,369.6328125,274.7657166
318,1,14,25.12505531,61.12516022,682.0197754,3,629.4828491,272.9824524
318,1,14.5,25.45174217,60.42619324,635.4992065,3,503.8665161,241.3407593
318,1,15,25.78426933,60.0007782,688.3607178,3,605.3942871,174.8829498
318,1,15.5,26.71962738,56.10889053,886.6503906,3,392.3480835,131.1548767
318,1,16,27.06975555,54.72692871,590.65271,3,449.026886,82.86314392
318,1,16.5,26.67596245,55.71004868,429.6921082,3,348.8598633,72.31619263
318,1,17,25.61474228,58.02509689,235.0696564,3,221.7359619,83.73204803
318,1,17.5,25.86874771,58.15940857,182.3105774,3,175.8678436,59.36532974
318,1,18,25.80316162,57.45787811,234.1721191,3,126.0817795,41.02515411
319,1,8,22.74614334,70.49982452,179.1670074,0,174.1182709,46.4696579
319,1,8.5,23.44176292,65.14059448,271.7625122,0,259.7580872,80.5632782
319,1,9,23.92923927,59.79577637,275.8946838,0,259.3892822,93.69863892
319,1,9.5,24.47991371,53.49507141,364.0501709,0,359.8033447,129.5662842
319,1,10,25.07754326,51.29379272,478.4623108,0,452.0273132,163.2571564
319,1,10.5,25.16483116,49.01397705,511.6119385,0,498.1280823,194.2512817
319,1,11,25.38753128,50.01467133,471.2156067,0,462.9292297,198.5990753
319,1,11.5,25.24251747,51.88891602,293.4319763,0,290.1430054,269.5876465
319,1,12,24.73505783,56.74396896,324.3435669,0,315.4324646,270.882019
319,1,12.5,22.74639511,69.47102356,376.8511353,0.2,362.3118896,276.1522827
319,1,13,24.74610138,60.10328293,469.1252747,0.2,452.0148315,276.8201904
319,1,13.5,26.44581413,53.25754547,596.1327515,0.2,470.4206238,272.7742004
319,1,14,28.75562668,48.58432388,1093.014893,0.2,279.0273743,265.8339539
319,1,14.5,28.66664696,50.40349197,1107.218628,0.2,257.993988,253.8800507
319,1,15,29.48491669,50.6346817,901.4629517,0.2,105.2374954,237.6131439
319,1,15.5,29.57482147,48.96114731,797.536377,0.2,92.10286713,220.3093414
319,1,16,30.5329895,46.40416336,922.2628174,0.2,362.8699951,194.0215302
319,1,16.5,29.75473213,47.91859436,336.9327393,0.2,327.2561035,112.3017044
319,1,17,29.15583038,48.59890747,290.3501587,0.2,277.5178528,148.9084473
319,1,17.5,28.94783211,51.05875015,236.4672852,0.2,209.8813629,40.77388382
319,1,18,28.61848259,50.99209213,169.9086609,0.2,157.4663544,32.09974289
325,1,8,27.19413757,67.70359039,185.6788635,0,177.7978821,66.12864685
325,1,8.5,27.49668884,64.46479034,237.4989319,0,225.0160828,99.10058594
325,1,9,27.39349937,64.58883667,187.537262,0,174.3096619,160.6499329
325,1,9.5,28.58397293,61.89286423,368.4905396,0,309.1070862,167.5957336
325,1,10,29.72132492,56.85421753,560.4337769,0,417.3303528,202.2729492
325,1,10.5,32.66731262,50.04655075,1190.323853,0,522.9119263,29.75427437
325,1,11,28.90355682,65.67133331,389.7894897,0,364.8063049,35.61719513
325,1,11.5,29.93086243,60.53843689,552.2144775,0,497.4730225,45.12475204
325,1,12,31.81039429,51.83572006,995.3499756,0,580.454834,178.3096008
325,1,12.5,33.02737045,47.7416954,531.6900635,0,527.4291382,266.016571
325,1,13,33.91527557,44.58950043,691.9177856,0,528.0264893,272.4550171
325,1,13.5,33.63314438,41.91060257,424.7636414,0,415.6230164,127.0352478
325,1,14,34.91756821,38.1161232,656.4289551,0,602.654541,100.1545639
325,1,14.5,36.207901,34.05529022,788.1364746,0,485.3711243,97.39416504
325,1,15,37.20660782,31.24780273,750.7386475,0,461.3308105,73.82289124
325,1,15.5,36.61820602,31.37563515,818.5603027,0,236.1097412,56.2821579
325,1,16,32.43574524,41.25323105,723.9151001,0,297.65802,75.74350739
325,1,16.5,30.99696732,50.98660278,190.8659515,0,170.9148712,85.33476257
325,1,17,32.70235443,43.10723114,424.387146,0,98.55276489,76.33161926
325,1,17.5,31.98095512,43.7436142,264.706604,0,66.82038879,68.94291687
325,1,18,34.15274811,35.69031525,322.6802673,0,132.8231812,41.31303024
326,1,8,27.18852615,65.04284668,184.474411,0,175.9157104,73.76443481
326,1,8.5,28.22515488,61.41783142,266.7941895,0,261.9528198,111.6153641
326,1,9,28.49921417,59.32754517,164.4367981,0,161.1279297,145.8022919
326,1,9.5,28.24463272,58.4765625,164.8189087,0,149.4717407,179.311203
326,1,10,24.64640236,79.8817215,198.1793976,2,194.5507202,200.66922
326,1,10.5,26.34192657,73.12513733,288.833313,2.200000048,263.9835815,232.9217834
326,1,11,28.06577682,59.89598846,182.4291687,2.200000048,175.0024261,244.3344879
326,1,11.5,25.12876892,81.0189743,213.1395569,4.199999809,209.74263,268.4999695
326,1,12,26.83760262,69.90156555,524.5722046,5.599999428,500.444397,286.9436035
326,1,12.5,30.94553375,55.70597076,1117.387817,5.599999428,502.8797607,277.2888184
326,1,13,32.92231369,47.67869186,1135.589844,5.599999428,128.8220673,283.0866394
326,1,13.5,34.27669907,41.43270493,1117.625122,5.599999428,241.9883423,271.0861816
326,1,14,35.520401,35.06986237,1271.299194,5.599999428,406.4733276,255.7883453
326,1,14.5,36.35505676,32.13953018,1059.641846,5.599999428,236.7289276,239.1545563
326,1,15,35.67926407,31.50206757,552.6751709,5.599999428,502.5487061,206.9270782
326,1,15.5,37.47464752,29.58639145,1174.723633,5.599999428,451.7957764,268.5427856
326,1,16,37.84044266,28.05721855,935.5791016,5.599999428,281.8527527,39.35671234
326,1,16.5,37.26694489,28.36639977,478.0417786,5.599999428,213.3437958,19.25290298
326,1,17,37.1571846,28.69524765,485.9340515,5.599999428,60.62802887,7.34545517
326,1,17.5,36.7209816,29.34183502,363.0583801,5.599999428,47.45067215,8.121313095
326,1,18,36.08040619,28.90724182,257.1769409,5.599999428,47.04401398,13.60648727
327,1,8,23.8994236,88.80345154,45.65826797,0,44.0293541,51.75896454
327,1,8.5,24.51846695,83.42054749,92.47771454,0,89.07431793,60.66636658
327,1,9,25.58145714,76.27191925,229.853241,0,219.1413727,92.22099304
327,1,9.5,25.88850784,77.13168335,264.4798279,0,252.6679993,82.08507538
327,1,10,26.52595139,75.02770233,436.9931335,0,397.6835938,150.9723816
327,1,10.5,26.28352737,75.30266571,219.0879669,0,211.9607086,166.9038696
327,1,11,26.87187386,73.63803101,336.6976624,0,317.428833,176.4748993
327,1,11.5,27.91273117,68.17289734,660.8234863,0,536.3470459,217.8736115
327,1,12,29.16349411,63.5669136,1024.857178,0,474.9503479,134.3618927
327,1,12.5,29.44285202,60.6121254,708.9101563,0,640.5933228,158.3649597
327,1,13,30.04538155,59.54536819,983.6408691,0,580.4144287,165.459671
327,1,13.5,30.79007149,56.53727722,743.1883545,0,504.5278015,235.3402405
327,1,14,31.23500443,54.37715912,747.5983276,0,575.9396362,277.828949
327,1,14.5,32.12028885,51.8611145,911.262146,0,597.9680786,253.6217499
327,1,15,32.48306656,49.92470551,613.3179932,0,545.434082,241.1735382
327,1,15.5,32.83776093,47.89950562,689.0501709,0,406.2896423,233.7362976
327,1,16,32.5248909,48.61015701,794.3057861,0,306.4934692,208.9711456
327,1,16.5,34.0063324,44.27645111,599.7158813,0,143.4873657,173.0851593
327,1,17,33.7865715,42.94420242,471.4347839,0,192.9735718,112.2395859
327,1,17.5,33.96245956,43.41242218,443.9691467,0,209.9822388,42.48157883
327,1,18,33.38591003,45.90983963,335.2521667,0,173.0874329,55.46532059
328,1,8,25.33081055,82.0327301,141.4464264,0,130.1811981,8.817541122
328,1,8.5,25.95819283,78.89762115,277.578064,0,238.860611,9.796874046
328,1,9,26.39876938,76.47297668,279.2385559,0,265.4560547,16.55175209
328,1,9.5,27.53531075,69.87326813,519.3668213,0,349.1509399,69.76914978
328,1,10,28.41428185,65.54959869,729.480835,0,424.434082,89.36430359
328,1,10.5,29.76985931,62.16018295,1099.275391,0,444.1351929,199.7705688
328,1,11,30.76679993,56.28160858,871.1864014,0,408.7430725,110.9218445
328,1,11.5,31.32575035,54.17165375,894.8165283,0,467.190918,107.4769974
328,1,12,30.9493618,59.22151566,339.9197388,0,333.4659119,79.91665649
328,1,12.5,27.68437004,82.36434937,971.8006592,3.000000238,454.7209473,73.74286652
328,1,13,29.12823486,70.49642944,246.1386566,3.000000238,241.5792084,103.3792877
328,1,13.5,28.79775047,73.1809845,312.1468811,3.800000191,298.3453979,101.6886368
328,1,14,27.21151924,77.08827209,350.5309143,4.800000191,320.7000732,90.4595871
328,1,14.5,29.56899643,64.7257843,695.3974609,4.800000191,361.1435852,128.1382599
328,1,15,28.89384079,63.84106445,351.7466431,4.800000191,321.3997498,88.66474152
328,1,15.5,29.44379234,62.76366043,417.1913757,5,337.6269226,56.93464661
328,1,16,28.50414658,66.1060257,244.648407,5,231.9308319,98.66433716
328,1,16.5,27.23129845,68.2301178,244.5516815,5,234.2561035,45.52807236
328,1,17,26.98565674,69.66034698,203.0915222,5,190.3423157,51.6936264
328,1,17.5,26.62760544,71.56108093,168.4115753,5,164.649765,23.69348526
328,1,18,26.47957802,71.88562775,136.9506989,5,132.0365753,43.14180756
329,1,8,22.50419998,100.9020386,162.2514801,0,160.2348328,44.88529968
329,1,8.5,22.56930351,100.5976334,118.7074585,0,117.1777802,49.7693367
329,1,9,22.72644806,100.3540497,113.4024811,0.4,111.4594727,55.00704193
329,1,9.5,23.02486801,100.3759308,200.9100037,0.6,197.4226379,112.0088577
329,1,10,23.05051613,99.18087006,153.3721161,0.6,150.9589539,74.66431427
329,1,10.5,23.26777649,99.19826508,262.9994507,0.6,257.2311707,199.0946503
329,1,11,23.45554352,98.4848175,346.4181824,0.6,339.9708862,232.5799103
329,1,11.5,23.74827385,96.88124847,302.5964661,0.6,298.1028748,130.1325378
329,1,12,24.01226616,97.15816498,268.4387207,0.6,263.3245544,203.6982117
329,1,12.5,25.62858582,82.7033844,743.9519043,0.6,644.5452881,259.8086243
329,1,13,25.40894699,83.95036316,538.1004028,0.8,500.6453247,290.9436035
329,1,13.5,25.32623672,89.47496796,1104.324951,1.2,588.5653076,282.5766602
329,1,14,27.07538605,77.16069031,845.3312988,1.2,210.2601624,270.6659546
329,1,14.5,27.58137321,72.00904846,730.1798706,1.2,339.8566589,258.9985657
329,1,15,28.67861748,67.00926208,943.8700562,1.2,222.7544098,249.0988007
329,1,15.5,28.65125847,66.65413666,519.5909424,1.2,343.8358154,160.1121521
329,1,16,29.73199081,61.95581055,681.6380005,1.2,330.2341614,97.93099976
329,1,16.5,29.05156898,64.0279541,515.0993652,1.2,210.2832031,74.51939392
329,1,17,29.04549217,63.58612061,382.9784241,1.2,215.0181274,146.8272552
329,1,17.5,28.8476429,63.42696381,180.4026489,1.2,169.3066559,125.9182205
329,1,18,28.95753098,63.28257751,116.9613342,1.2,113.3439178,23.07790184
336,2,8,30.7770977,40.45386887,409.5963745,0,77.25001526,67.21446228
336,2,8.5,32.59550476,31.58767319,500.8766479,0,44.38899231,106.0373917
336,2,9,34.27218628,26.37551498,630.9190674,0,67.47079468,160.4975128
336,2,9.5,34.39365768,24.45120239,743.769104,0,57.48022461,181.4496613
336,2,10,35.42480087,23.53338814,849.0257568,0,62.54857254,203.8276825
336,2,10.5,35.35329819,21.67653847,956.4434204,0,75.03670502,221.02034
336,2,11,35.66022491,22.04460907,1033.390137,0,80.37376404,239.3618469
336,2,11.5,36.35083771,21.06242752,1084.004761,0,84.19430542,249.4138641
336,2,12,36.71380997,19.27941322,1137.793213,0,88.67144775,256.3660889
336,2,12.5,37.39938354,18.9080925,1164.853394,0,101.9179382,261.8199158
336,2,13,36.72397232,20.6154232,1219.161865,0,155.2159119,264.380127
336,2,13.5,36.57449341,21.10211754,289.6678162,0,249.0984802,265.253479
336,2,14,37.70352936,18.48025322,655.5020752,0,463.2326355,267.3622437
